[2026-04-01 19:30:49] ERROR: Payment was not created by anton1999@gmail.com
[2026-04-04 11:11:44] ERROR: Registration was failed: register.php
[2026-04-04 11:48:34] ERROR: Registration was failed: register.php
[2026-04-05 00:25:32] ERROR: Payment was not created by anton1999@gmail.com
[2026-04-05 22:45:20] ERROR: Registration was failed: register.php
[2026-04-05 23:15:52] ERROR: Payment was not created by anton1999@gmail.com
[2026-04-05 23:33:13] ERROR: Payment was not created by anton1999@gmail.com
[2026-04-05 23:43:39] ERROR: Payment was not created by anton1999@gmail.com
[2026-04-05 23:43:44] ERROR: Payment was not created by anton1999@gmail.com
[2026-04-05 23:43:55] ERROR: Payment was not created by anton1999@gmail.com
[2026-04-06 23:11:53] ERROR: Payment was not created by anton1999@gmail.com
[2026-04-06 23:13:07] ERROR: Payment was not created by anton1999@gmail.com
[2026-04-07 12:33:23] ERROR: Payment was not created by anton1999@gmail.com
[2026-04-07 12:37:58] ERROR: Payment was not created by anton1999@gmail.com
[2026-04-07 23:24:52] ERROR: User not found: login.php
[2026-04-14 13:57:43] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-14 13:57:43] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 18:59:16] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 18:59:16] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 18:59:17] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 18:59:17] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 18:59:17] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 18:59:17] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:00:08] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:00:08] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:00:22] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:00:22] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:00:25] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:00:25] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:00:27] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:00:27] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:00:36] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:00:36] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:08:16] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:08:16] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:08:16] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:08:16] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:24:09] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:24:09] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:24:10] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:24:10] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:24:10] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:24:10] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:24:11] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:24:11] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:28:26] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:28:26] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:28:26] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:28:26] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:28:27] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:28:27] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:28:34] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:29:12] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:29:12] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:29:12] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:29:29] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:29:29] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:29:29] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:29:30] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:29:30] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:29:30] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:29:30] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:29:30] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:29:30] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:29:30] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:29:30] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:29:30] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:30:07] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:30:07] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:30:08] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:30:08] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:30:17] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:30:17] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:39:57] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:39:57] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:39:57] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:39:57] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:41:47] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:41:47] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:41:47] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:41:47] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:42:55] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:42:55] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:42:56] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:42:56] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:42:57] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:42:57] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:42:57] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:42:57] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:42:58] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:42:58] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:42:59] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:42:59] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:42:59] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:42:59] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:43:00] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:43:00] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:43:00] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:43:00] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:43:01] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:43:01] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:43:01] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:43:01] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:43:09] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:43:09] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:43:11] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:43:11] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:43:12] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:43:12] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:43:12] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:43:12] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:43:12] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:43:12] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:43:14] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:43:14] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:43:15] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:43:16] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:43:16] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:43:16] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:43:18] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:43:18] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:43:21] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:43:21] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:43:23] ERROR: Call to undefined method Monolog\Logger::write()
[2026-04-15 19:43:23] ERROR: Call to undefined method Monolog\Logger::write()
